[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /images/thumbnail/photo2.jpg 304 - - 9.312 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /images/thumbnail/socket.jpg 304 - - 16.879 ms - -
[log] GET Fri, 22 Jun 2018 07:01:02 GMT ::ffff:127.0.0.1 /images/thumbnail/photo.jpg 304 - - 38.521 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /tpl/footer.tpl 304 - - 1.599 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /images/bg.jpg 304 - - 13.333 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /images/light.png 304 - - 10.926 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /images/bg-black2.jpg 304 - - 20.343 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/fonts/glyphicons-halflings-regular.woff2 304 - - 14.128 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /font/04b08.TTF 304 - - 7.564 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /images/banner4.jpg 304 - - 23.247 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /images/banner2.jpg 304 - - 31.103 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /images/banner.jpg 304 - - 28.046 ms - -
[log] GET Fri, 22 Jun 2018 07:01:03 GMT ::ffff:127.0.0.1 /images/banner3.jpg 304 - - 38.647 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 / 304 - - 2.246 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/css/bootstrap.min.css 304 - - 4.135 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /css/common.css 304 - - 5.653 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /css/index.css 304 - - 13.353 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/motto.png 304 - - 15.957 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /plugins/jquery-2.1.0.js 304 - - 17.048 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/9.jpg 304 - - 28.381 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/js/bootstrap.min.js 304 - - 33.431 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /js/common.js 304 - - 27.487 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /js/index.js 304 - - 40.257 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/thumbnail/photo2.jpg 304 - - 19.494 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/thumbnail/socket.jpg 304 - - 9.968 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/fonts/glyphicons-halflings-regular.woff2 304 - - 12.578 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /font/04b08.TTF 304 - - 17.603 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/thumbnail/photo.jpg 304 - - 20.667 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/banner.jpg 304 - - 20.348 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/banner4.jpg 304 - - 10.171 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/banner3.jpg 304 - - 28.150 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/banner2.jpg 304 - - 25.274 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/bg.jpg 304 - - 28.973 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/light.png 304 - - 35.614 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /images/bg-black2.jpg 304 - - 26.314 ms - -
[log] GET Fri, 22 Jun 2018 07:01:06 GMT ::ffff:127.0.0.1 /tpl/footer.tpl 304 - - 8.087 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 / 304 - - 37.658 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/css/bootstrap.min.css 304 - - 2.477 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /css/common.css 304 - - 3.052 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /plugins/jquery-2.1.0.js 304 - - 12.691 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /css/index.css 304 - - 19.867 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/motto.png 304 - - 23.823 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/9.jpg 304 - - 27.544 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/js/bootstrap.min.js 304 - - 22.925 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /js/common.js 304 - - 29.842 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /js/index.js 304 - - 19.573 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/thumbnail/photo2.jpg 304 - - 26.808 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/thumbnail/socket.jpg 304 - - 40.789 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/thumbnail/photo.jpg 304 - - 32.328 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/bg.jpg 304 - - 3.375 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/light.png 304 - - 15.396 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/bg-black2.jpg 304 - - 17.942 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/banner4.jpg 304 - - 32.178 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/banner3.jpg 304 - - 24.197 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/fonts/glyphicons-halflings-regular.woff2 304 - - 22.045 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/banner2.jpg 304 - - 32.717 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /font/04b08.TTF 304 - - 16.685 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /images/banner.jpg 304 - - 26.024 ms - -
[Fri, 22 Jun 2018 07:01:27 GMT :] GET  ::ffff:127.0.0.1 /tpl/footer.tpl 304 - - 23.375 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 / 304 - - 12.674 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /css/common.css 304 - - 3.266 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/css/bootstrap.min.css 304 - - 18.836 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /css/index.css 304 - - 30.050 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /images/motto.png 304 - - 34.445 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /plugins/jquery-2.1.0.js 304 - - 11.682 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /images/9.jpg 304 - - 15.569 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /js/common.js 304 - - 12.543 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /plugins/bootstrap-3.3.7/dist/js/bootstrap.min.js 304 - - 16.110 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /js/index.js 304 - - 21.135 ms - -
[Fri, 22 Jun 2018 07:02:21 GMT] GET  ::ffff:127.0.0.1 /images/thumbnail/photo2.jpg 304 - - 24.089 ms - -
